Fecha,General_Index,GIF_12/2011,Agro,GIF_12/2011,Agro_Pec,APIF_12/2011
1/1/2003,71.24878459,1.565051259,62.56425756,1.633423,62.63154813,1.747448
1/2/2003,71.44669788,1.560715937,61.32927368,1.666315,63.57117136,1.72162
1/3/2003,71.89769193,1.550926003,63.11887824,1.61907,64.23383736,1.703859
1/4/2003,72.02043955,1.548282692,62.56379184,1.633435,64.75090939,1.690253
1/5/2003,71.78804659,1.553294807,62.2623866,1.641342,64.40088959,1.699439
1/6/2003,71.84735162,1.55201267,62.14894546,1.644338,64.30546955,1.701961
1/7/2003,71.95148021,1.549766588,62.41318324,1.637377,63.74345047,1.716967
1/8/2003,72.16732293,1.545131446,62.11879175,1.645137,63.94143642,1.711651
1/9/2003,72.59693958,1.535987614,63.16048076,1.618004,64.46715736,1.697692
1/10/2003,72.86312262,1.530376355,63.76921231,1.602559,65.06141071,1.682186
1/11/2003,73.46789598,1.517778596,64.59094262,1.582171,66.0823056,1.656198
1/12/2003,73.78372973,1.511281693,65.93092167,1.550015,67.08678129,1.6314
1/1/2004,74.24230931,1.501946815,67.00653379,1.525133,69.41651938,1.576648
1/2/2004,74.68640743,1.493015983,67.63232222,1.511022,70.93099023,1.542984
1/3/2004,74.93948818,1.487973867,67.19519983,1.520851,72.26616865,1.514476
1/4/2004,75.05258149,1.485731707,65.91778927,1.550323,71.71792572,1.526054
1/5/2004,74.86432251,1.48946783,65.3226776,1.564447,71.07834268,1.539786
1/6/2004,74.98431175,1.487084397,64.16322128,1.592718,71.09174707,1.539495
1/7/2004,75.18084586,1.483196933,64.57640694,1.582527,71.3851822,1.533167
1/8/2004,75.64494218,1.474097234,67.07669411,1.523538,73.17666293,1.495633
1/9/2004,76.27040334,1.462008789,69.47201685,1.471008,73.58450255,1.487343
1/10/2004,76.79863185,1.451952949,72.00859886,1.41919,73.81556899,1.482687
1/11/2004,77.45374553,1.439672145,73.25507225,1.395042,74.32784076,1.472469
1/12/2004,77.61373118,1.436704541,72.59509764,1.407724,75.60090086,1.447673
1/1/2005,77.61648956,1.436653482,69.34361285,1.473732,76.14603243,1.437309
1/2/2005,77.87508706,1.431882829,69.70042459,1.466188,76.63491195,1.42814
1/3/2005,78.22609007,1.425457925,71.04566416,1.438426,76.88296054,1.423533
1/4/2005,78.50468579,1.420399291,73.38503672,1.392571,76.38127932,1.432883
1/5/2005,78.30746209,1.423976681,74.62138095,1.369499,76.04855407,1.439152
1/6/2005,78.23229641,1.42534484,71.83340607,1.422651,76.17902593,1.436687
1/7/2005,78.53847586,1.419788184,73.31625262,1.393878,76.59420321,1.428899
1/8/2005,78.63226056,1.418094802,72.95450085,1.400789,77.0998794,1.419528
1/9/2005,78.94740472,1.412434017,72.62158774,1.407211,77.00672919,1.421245
1/10/2005,79.14118045,1.408975698,71.25450049,1.43421,76.45648369,1.431473
1/11/2005,79.71078455,1.39890732,70.0985017,1.457861,75.82536983,1.443388
1/12/2005,80.20039583,1.390367203,72.46300466,1.410291,76.30497627,1.434315
1/1/2006,80.67069849,1.382261491,74.48823514,1.371947,76.47182558,1.431186
1/2/2006,80.7941357,1.380149673,74.10830659,1.37898,76.49873853,1.430682
1/3/2006,80.89550592,1.378420207,72.09070503,1.417574,76.24786134,1.43539
1/4/2006,81.01411598,1.376402108,71.45557587,1.430174,75.69667646,1.445842
1/5/2006,80.65345866,1.382556952,71.86923859,1.421942,75.84795105,1.442958
1/6/2006,80.72310758,1.381364065,70.36840794,1.45227,75.5493368,1.448661
1/7/2006,80.94446705,1.377586438,70.51085956,1.449336,75.40772218,1.451382
1/8/2006,81.35753346,1.370592191,73.14796627,1.397085,76.37760475,1.432952
1/9/2006,82.17883914,1.356894319,78.04400696,1.309439,77.69490258,1.408656
1/10/2006,82.53811727,1.350987928,79.21117071,1.290145,78.14145746,1.400606
1/11/2006,82.97118189,1.343936503,76.69596259,1.332455,78.16783211,1.400134
1/12/2006,83.45113886,1.336207049,78.47818301,1.302195,79.1172303,1.383332
1/1/2007,83.88213471,1.329341467,78.62181849,1.299816,79.9334974,1.369206
1/2/2007,84.11659644,1.325636137,78.42736678,1.303039,80.46785891,1.360113
1/3/2007,84.29864909,1.322773273,78.33912786,1.304506,80.46137584,1.360223
1/4/2007,84.24830877,1.323563661,78.57167937,1.300645,80.83212222,1.353984
1/5/2007,83.83731114,1.330052199,76.28737282,1.339591,81.73607352,1.33901
1/6/2007,83.93799177,1.328456848,75.07044551,1.361307,81.85462438,1.337071
1/7/2007,84.29451153,1.322838201,76.32712901,1.338894,81.61614455,1.340977
1/8/2007,84.63792901,1.317470799,77.6268615,1.316476,82.13599548,1.33249
1/9/2007,85.29511147,1.30731994,80.79124957,1.264913,82.79694101,1.321853
1/10/2007,85.62749547,1.302245259,79.59256866,1.283963,82.84214229,1.321132
1/11/2007,86.23157924,1.293122554,80.41941627,1.270761,82.79413262,1.321898
1/12/2007,86.588099,1.287798223,81.16329117,1.259115,83.68321312,1.307854
1/1/2008,86.98944233,1.281856706,81.3079207,1.256875,84.36891197,1.297224
1/2/2008,87.24803983,1.278057366,79.89713262,1.279068,84.56386866,1.294234
1/3/2008,87.88039693,1.268860905,81.75328738,1.250028,85.78576943,1.275799
1/4/2008,88.080379,1.26598002,83.0284762,1.230829,86.49960621,1.265271
1/5/2008,87.98521512,1.267349291,81.96273351,1.246834,87.08521536,1.256762
1/6/2008,88.34932041,1.26212629,81.73734831,1.250272,87.24276998,1.254493
1/7/2008,88.84169006,1.255131458,82.97751373,1.231585,88.01494922,1.243487
1/8/2008,89.35474751,1.247924739,83.62291033,1.22208,89.21831242,1.226715
1/9/2008,89.96365843,1.239478273,84.51750055,1.209145,89.79782257,1.218798
1/10/2008,90.57670692,1.231089138,85.46336597,1.195763,90.48067459,1.2096
1/11/2008,91.60626978,1.217252927,88.11313938,1.159803,92.10641607,1.18825
1/12/2008,92.24069566,1.208880735,90.60063397,1.12796,94.00834528,1.164209
1/1/2009,92.4544696,1.206085552,89.98474567,1.13568,95.49564038,1.146077
1/2/2009,92.65858923,1.20342864,88.75010132,1.151479,96.76194755,1.131079
1/3/2009,93.19164489,1.196545035,90.43361487,1.130043,98.39521002,1.112304
1/4/2009,93.51782254,1.192371646,92.96508877,1.099272,98.90118532,1.106614
1/5/2009,93.24543317,1.195854813,92.93606813,1.099615,98.94271775,1.106149
1/6/2009,93.41714191,1.193656729,92.74603146,1.101868,98.66246319,1.109291
1/7/2009,93.67160186,1.190414147,93.05046733,1.098263,97.75228653,1.11962
1/8/2009,93.89571969,1.187572771,93.30696336,1.095244,97.15801628,1.126468
1/9/2009,94.36671195,1.181645494,95.30598906,1.072272,97.00793093,1.128211
1/10/2009,94.6522036,1.178081394,92.95056202,1.099444,96.62108371,1.132728
1/11/2009,95.14319406,1.172001856,92.00300334,1.110767,96.62122795,1.132726
1/12/2009,95.53695186,1.167171422,92.10454255,1.109542,97.31860099,1.124609
1/1/2010,96.57547944,1.154620206,94.4462413,1.082032,98.1564671,1.11501
1/2/2010,97.13405005,1.147980548,95.29395597,1.072407,98.48438013,1.111297
1/3/2010,97.8236434,1.139888028,98.67252134,1.035688,98.70753476,1.108785
1/4/2010,97.5119472,1.143531672,96.41087514,1.059983,98.40989093,1.112138
1/5/2010,96.89751953,1.150782812,93.08293309,1.09788,98.38041867,1.112471
1/6/2010,96.86717743,1.151143276,91.10748978,1.121685,97.52466851,1.122233
1/7/2010,97.0775034,1.148649235,91.25153448,1.119914,96.69323059,1.131883
1/8/2010,97.34713439,1.145467719,92.50604195,1.104727,97.90306257,1.117896
1/9/2010,97.85743347,1.139494426,94.33314814,1.08333,98.59614743,1.110037
1/10/2010,98.46151724,1.132503369,95.82787743,1.066432,98.94382889,1.106137
1/11/2010,99.25041203,1.123501633,97.15006653,1.051918,99.17021505,1.103612
1/12/2010,99.74209209,1.117963316,98.51682741,1.037324,99.71544666,1.097577
1/1/2011,100.228,1.112543401,98.24968363,1.040145,99.89438368,1.095611
1/2/2011,100.604,1.108385352,98.2355354,1.040295,100.493984,1.089074
1/3/2011,100.797,1.106263083,97.0081944,1.053456,100.5408045,1.088567
1/4/2011,100.789,1.106350891,99.97730139,1.022171,100.6989599,1.086857
1/5/2011,100.046,1.114567299,96.11322229,1.063266,101.2084954,1.081386
1/6/2011,100.041,1.114623005,93.59071256,1.091923,101.1185513,1.082347
1/7/2011,100.521,1.109300544,96.40304847,1.060069,102.0932861,1.072014
1/8/2011,100.68,1.107548669,96.5481638,1.058476,103.114836,1.061393
1/9/2011,100.927,1.10483815,96.3029666,1.061171,103.6817426,1.05559
1/10/2011,101.608,1.097433273,96.58760509,1.058044,105.1383202,1.040966
1/11/2011,102.707,1.085690362,97.99403216,1.042858,106.5693118,1.026988
1/12/2011,103.551,1.076841363,102.1938973,1,109.4454045,1
1/1/2012,104.284,1.069272372,,,,
1/2/2012,104.496,1.067103047,,,,
1/3/2012,104.556,1.066490684,,,,
1/4/2012,104.228,1.069846874,,,,
1/5/2012,103.899,1.073234584,,,,
1/6/2012,104.378,1.068309414,,,,
1/7/2012,104.964,1.062345185,,,,
1/8/2012,105.279,1.059166595,,,,
1/9/2012,105.743,1.054518975,,,,
1/10/2012,106.278,1.049210561,,,,
1/11/2012,107,1.042130841,,,,
1/12/2012,107.246,1.03974041,,,,
1/1/2013,107.678,1.035569011,,,,
1/2/2013,108.208,1.030496821,,,,
1/3/2013,109.002,1.022990404,,,,
1/4/2013,109.074,1.022315126,,,,
1/5/2013,108.711,1.025728767,,,,
1/6/2013,108.645,1.02635188,,,,
1/7/2013,108.609,1.026692079,,,,
1/8/2013,108.918,1.023779357,,,,
1/9/2013,109.328,1.019939997,,,,
1/10/2013,109.848,1.015111791,,,,
1/11/2013,110.872,1.005736345,,,,
1/12/2013,111.508,1,,,,
